Date,Country,y,ymin,ymax
2016-01-07,Guinea,0,0,1
2016-01-14,Guinea,0,0,2
2016-01-21,Guinea,0,0,2
2016-01-07,Liberia,0,0,0
2016-01-14,Liberia,0,0,0
2016-01-21,Liberia,0,0,0
2016-01-07,Sierra Leone,0,0,0
2016-01-14,Sierra Leone,0,0,0
2016-01-21,Sierra Leone,0,0,0
